UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
02.51.30.821	4	22.977022977023	65.4802717282717	3347.29396265999	2991.34	0.5	0.6500001	0	1000
02.51.31.832	4	20.979020979021	60.2332867132867	2993.88958604192	3033.82	0.5	0.7000001	0	1000
02.51.32.842	4	16.983016983017	48.7822417582418	3091.89443122548	3038.33	0.5	0.7500001	0	1000
02.51.33.852	4	19	54.208968	3081.74142737123	3140.89	0.5	0.8000001	0	1000
02.51.34.861	4	20.979020979021	59.6148491508492	2375.95776127134	3094.45	0.5	0.8500001	0	1000
02.51.35.872	4	20.9580838323353	59.5351616766467	1534.13444351143	2790.39	0.5	0.9000002	0	1000
02.51.36.882	4	5	14.267712	230.821362839933	2621.83	0.5	0.8500001	0	1000
02.51.37.892	4	4	11.439168	124.301335177496	2504.96	0.5	0.8000001	0	1000
02.51.38.902	4	6.99300699300699	20.0294025974026	92.8304791810742	2312.88	0.5	0.7500001	0	1000
02.51.39.912	4	12.9740518962076	37.3591137724551	180.405476191206	1966.88	0.5	0.7000001	0	1000
02.51.40.923	4	13.9720558882236	40.5180119760479	119.465893721808	1489.09	0.5	0.6500001	0	1000
02.51.41.935	4	4.99500499500499	14.3591208791209	107.108309178806	1299.22	0.5	0.6000001	0	1000
02.51.42.943	4	14	40.18152	122.950330604148	911.47	0.5	0.5500001	0	1000
02.51.43.955	4	7.98403193612774	23.0396167664671	122.958887364461	657.19	0.5	0.5000001	0	1000
02.51.44.967	4	18.981018981019	55.3417702297702	149.950313411283	328.23	0.5	0.45	0	1000
02.51.45.977	4	18.981018981019	56.0082557442557	195.95445051253	135.75	0.5	0.4	0	1000
02.51.46.989	4	18.981018981019	52.0923476523477	115.676341967059	139.35	0.5	0.35	0	1000
02.51.48.000	4	20	52.246056	226.626880028423	146.79	0.5	0.3	0	1000
02.51.49.010	4	22.977022977023	64.0409190809191	239.999159962387	181.86	0.5	0.25	0	1000
02.51.50.020	4	18.981018981019	54.8141058941059	400.234294890556	219	0.5	0.2	0	1000
02.51.51.032	4	20.979020979021	60.4382817182817	596.769396051688	290.97	0.5	0.15	0	1000
02.51.52.041	4	20.979020979021	61.0680839160839	614.244797119806	393.29	0.5	0.1	0	1000
02.51.53.052	4	18.981018981019	54.1730829170829	1014.84919380645	556.17	0.5	0.15	0	1000
02.51.54.062	4	19.98001998002	56.825958041958	1368.82050485457	715.14	0.5	0.2	0	1000
02.51.55.073	4	19.98001998002	57.5573226773227	1787.84183569443	956.75	0.5	0.25	0	1000
02.51.56.082	4	19.98001998002	56.7910729270729	1682.07630714592	1194.79	0.5	0.3	0	1000
02.51.57.092	4	20.9580838323353	59.4344191616766	2114.54003627425	1421.58	0.5	0.35	0	1000
02.51.58.102	4	17.982017982018	52.7094665334665	2631.72216466907	1653.37	0.5	0.4	0	1000
02.51.59.113	4	15.984015984016	47.2728071928072	2435.9420831464	1850.18	0.5	0.45	0	1000
02.52.00.122	4	10.989010989011	27.5116003996004	2560.54391703279	1986.75	0.5	0.5000001	0	1000
02.52.01.133	4	0	0	2560.54391703279	1986.75	0.5	0.5500001	0	1000
